OBJECTID,ROW_TYPE,GEOGRAPHY,GEOGRAPHY_ID,CALENDAR_YEAR,CALENDAR_MONTH,OFFENSE_DESCRIPTION,OFFENSE_COUNT
41160,Neighborhood Profile Area,106,106,2016,12,Violent Crime,2
41175,Neighborhood Profile Area,220,220,2016,12,Violent Crime,1
41189,Neighborhood Profile Area,312,312,2016,03,Violent Crime,1
41190,Neighborhood Profile Area,102,102,2016,11,Violent Crime,4
41200,Neighborhood Profile Area,383,383,2016,02,Violent Crime,1
41208,Neighborhood Profile Area,93,93,2016,12,Violent Crime,1
41229,Neighborhood Profile Area,72,72,2016,03,Violent Crime,1
41230,Neighborhood Profile Area,27,27,2016,08,Violent Crime,3
41243,Neighborhood Profile Area,128,128,2016,04,Violent Crime,2
41245,Neighborhood Profile Area,202,202,2016,09,Violent Crime,1
41251,Neighborhood Profile Area,90,90,2016,01,Violent Crime,1
41252,Neighborhood Profile Area,246,246,2016,11,Violent Crime,1
41259,Neighborhood Profile Area,346,346,2016,09,Violent Crime,3
41260,Neighborhood Profile Area,285,285,2016,10,Violent Crime,2
41272,Neighborhood Profile Area,240,240,2016,01,Violent Crime,3
41276,Neighborhood Profile Area,367,367,2016,08,Violent Crime,3
41284,Neighborhood Profile Area,383,383,2016,05,Violent Crime,8
41285,Neighborhood Profile Area,368,368,2016,12,Violent Crime,3
41293,Neighborhood Profile Area,271,271,2016,10,Violent Crime,1
41311,Neighborhood Profile Area,319,319,2016,12,Violent Crime,2
41312,Neighborhood Profile Area,93,93,2016,04,Violent Crime,1
41322,Neighborhood Profile Area,53,53,2016,04,Violent Crime,3
41325,Neighborhood Profile Area,292,292,2016,03,Violent Crime,2
41334,Neighborhood Profile Area,24,24,2016,11,Violent Crime,1
41355,Neighborhood Profile Area,384,384,2016,06,Violent Crime,5
41371,Neighborhood Profile Area,192,192,2016,01,Violent Crime,2
41375,Neighborhood Profile Area,96,96,2016,05,Violent Crime,1
41377,Neighborhood Profile Area,306,306,2016,07,Violent Crime,3
41379,Neighborhood Profile Area,68,68,2016,12,Violent Crime,1
41381,Neighborhood Profile Area,258,258,2016,02,Violent Crime,5
41407,Neighborhood Profile Area,37,37,2016,08,Violent Crime,2
41409,Neighborhood Profile Area,164,164,2016,06,Violent Crime,7
41412,Neighborhood Profile Area,259,259,2016,11,Violent Crime,9
41414,Neighborhood Profile Area,312,312,2016,07,Violent Crime,3
41431,Neighborhood Profile Area,12,12,2016,02,Violent Crime,1
41432,Neighborhood Profile Area,39,39,2016,08,Violent Crime,1
41433,Neighborhood Profile Area,377,377,2016,12,Violent Crime,1
41454,Neighborhood Profile Area,197,197,2016,03,Violent Crime,1
41458,Neighborhood Profile Area,317,317,2016,10,Violent Crime,3
41471,Neighborhood Profile Area,69,69,2016,12,Violent Crime,1
41493,Neighborhood Profile Area,365,365,2016,11,Violent Crime,1
41500,Neighborhood Profile Area,312,312,2016,09,Violent Crime,1
41505,Neighborhood Profile Area,14,14,2016,11,Violent Crime,1
41521,Neighborhood Profile Area,206,206,2016,02,Violent Crime,1
41523,Neighborhood Profile Area,294,294,2016,05,Violent Crime,4
41549,Neighborhood Profile Area,33,33,2016,08,Violent Crime,2
41553,Neighborhood Profile Area,12,12,2016,09,Violent Crime,5
41554,Neighborhood Profile Area,386,386,2016,12,Violent Crime,1
41562,Neighborhood Profile Area,165,165,2016,07,Violent Crime,1
41590,Neighborhood Profile Area,377,377,2016,02,Violent Crime,3
41592,Neighborhood Profile Area,246,246,2016,05,Violent Crime,2
41597,Neighborhood Profile Area,280,280,2016,11,Violent Crime,1
41600,Neighborhood Profile Area,390,390,2016,10,Violent Crime,1
41614,Neighborhood Profile Area,286,286,2016,11,Violent Crime,1
41627,Neighborhood Profile Area,137,137,2016,11,Violent Crime,3
41629,Neighborhood Profile Area,5,5,2016,12,Violent Crime,3
41655,Neighborhood Profile Area,35,35,2016,11,Violent Crime,1
41662,Neighborhood Profile Area,152,152,2016,03,Violent Crime,1
41671,Neighborhood Profile Area,70,70,2016,07,Violent Crime,1
41674,Neighborhood Profile Area,347,347,2016,07,Violent Crime,2
41681,Neighborhood Profile Area,190,190,2016,07,Violent Crime,1
41697,Neighborhood Profile Area,267,267,2016,11,Violent Crime,4
41699,Neighborhood Profile Area,245,245,2016,01,Violent Crime,14
41713,Neighborhood Profile Area,45,45,2016,12,Violent Crime,1
41716,Neighborhood Profile Area,376,376,2016,09,Violent Crime,2
41717,Neighborhood Profile Area,174,174,2016,01,Violent Crime,2
41720,Neighborhood Profile Area,139,139,2016,11,Violent Crime,3
41741,Neighborhood Profile Area,345,345,2016,03,Violent Crime,1
41751,Neighborhood Profile Area,114,114,2016,10,Violent Crime,1
41753,Neighborhood Profile Area,137,137,2016,06,Violent Crime,4
41792,Neighborhood Profile Area,88,88,2016,05,Violent Crime,7
41793,Neighborhood Profile Area,388,388,2016,06,Violent Crime,4
41797,Neighborhood Profile Area,123,123,2016,04,Violent Crime,11
41807,Neighborhood Profile Area,100,100,2016,09,Violent Crime,2
41812,Neighborhood Profile Area,372,372,2016,02,Violent Crime,1
41813,Neighborhood Profile Area,363,363,2016,10,Violent Crime,10
41815,Neighborhood Profile Area,148,148,2016,11,Violent Crime,1
41834,Neighborhood Profile Area,237,237,2016,04,Violent Crime,1
41835,Neighborhood Profile Area,163,163,2016,10,Violent Crime,1
41848,Neighborhood Profile Area,329,329,2016,02,Violent Crime,2
41859,Neighborhood Profile Area,51,51,2016,05,Violent Crime,3
41860,Neighborhood Profile Area,89,89,2016,11,Violent Crime,1
41866,Neighborhood Profile Area,89,89,2016,12,Violent Crime,8
41869,Neighborhood Profile Area,135,135,2016,07,Violent Crime,1
41871,Neighborhood Profile Area,166,166,2016,08,Violent Crime,3
41874,Neighborhood Profile Area,442,442,2016,02,Violent Crime,1
41880,Neighborhood Profile Area,336,336,2016,01,Violent Crime,1
41894,Neighborhood Profile Area,153,153,2016,05,Violent Crime,2
41924,Neighborhood Profile Area,242,242,2016,11,Violent Crime,1
41939,Neighborhood Profile Area,229,229,2016,01,Violent Crime,2
41948,Neighborhood Profile Area,360,360,2016,11,Violent Crime,1
41950,Neighborhood Profile Area,296,296,2016,06,Violent Crime,1
41965,Neighborhood Profile Area,260,260,2016,02,Violent Crime,1
41968,Neighborhood Profile Area,99,99,2016,12,Violent Crime,1
41970,Neighborhood Profile Area,15,15,2016,03,Violent Crime,1
41972,Neighborhood Profile Area,117,117,2016,09,Violent Crime,4
41974,Neighborhood Profile Area,167,167,2016,07,Violent Crime,1
41976,Neighborhood Profile Area,360,360,2016,08,Violent Crime,1
41982,Neighborhood Profile Area,382,382,2016,04,Violent Crime,1
41996,Neighborhood Profile Area,287,287,2016,08,Violent Crime,1
41998,Neighborhood Profile Area,191,191,2016,10,Violent Crime,1
42002,Neighborhood Profile Area,51,51,2016,08,Violent Crime,1
42014,Neighborhood Profile Area,201,201,2016,08,Violent Crime,1
42028,Neighborhood Profile Area,204,204,2016,02,Violent Crime,1
42050,Neighborhood Profile Area,92,92,2016,05,Violent Crime,1
42057,Neighborhood Profile Area,142,142,2016,02,Violent Crime,1
42062,Neighborhood Profile Area,12,12,2016,07,Violent Crime,6
42067,Neighborhood Profile Area,126,126,2016,06,Violent Crime,1
42085,Neighborhood Profile Area,58,58,2016,08,Violent Crime,1
42091,Neighborhood Profile Area,248,248,2016,10,Violent Crime,1
42094,Neighborhood Profile Area,248,248,2016,02,Violent Crime,1
42096,Neighborhood Profile Area,65,65,2016,06,Violent Crime,1
42097,Neighborhood Profile Area,127,127,2016,04,Violent Crime,9
42100,Neighborhood Profile Area,65,65,2016,05,Violent Crime,1
42101,Neighborhood Profile Area,278,278,2016,04,Violent Crime,1
42108,Neighborhood Profile Area,283,283,2016,11,Violent Crime,1
42123,Neighborhood Profile Area,200,200,2016,09,Violent Crime,1
42130,Neighborhood Profile Area,358,358,2016,04,Violent Crime,2
42133,Neighborhood Profile Area,237,237,2016,01,Violent Crime,1
42140,Neighborhood Profile Area,383,383,2016,08,Violent Crime,1
42141,Neighborhood Profile Area,196,196,2016,02,Violent Crime,2
42142,Neighborhood Profile Area,207,207,2016,05,Violent Crime,1
42147,Neighborhood Profile Area,74,74,2016,11,Violent Crime,1
42160,Neighborhood Profile Area,290,290,2016,05,Violent Crime,1
42171,Neighborhood Profile Area,82,82,2016,09,Violent Crime,1
42175,Neighborhood Profile Area,35,35,2016,05,Violent Crime,1
42202,Neighborhood Profile Area,360,360,2016,02,Violent Crime,3
42210,Neighborhood Profile Area,114,114,2016,05,Violent Crime,4
42220,Neighborhood Profile Area,356,356,2016,04,Violent Crime,1
42226,Neighborhood Profile Area,167,167,2016,12,Violent Crime,1
42238,Neighborhood Profile Area,348,348,2016,07,Violent Crime,3
42240,Neighborhood Profile Area,372,372,2016,10,Violent Crime,1
42258,Neighborhood Profile Area,327,327,2016,08,Violent Crime,2
42280,Neighborhood Profile Area,242,242,2016,04,Violent Crime,1
42295,Neighborhood Profile Area,295,295,2016,03,Violent Crime,1
42312,Neighborhood Profile Area,294,294,2016,09,Violent Crime,2
42313,Neighborhood Profile Area,106,106,2016,02,Violent Crime,1
42315,Neighborhood Profile Area,139,139,2016,08,Violent Crime,1
42324,Neighborhood Profile Area,168,168,2016,09,Violent Crime,1
42331,Neighborhood Profile Area,286,286,2016,04,Violent Crime,3
42334,Neighborhood Profile Area,86,86,2016,06,Violent Crime,1
42339,Neighborhood Profile Area,164,164,2016,09,Violent Crime,10
42340,Neighborhood Profile Area,389,389,2016,03,Violent Crime,8
42347,Neighborhood Profile Area,385,385,2016,05,Violent Crime,16
42353,Neighborhood Profile Area,124,124,2016,06,Violent Crime,13
42364,Neighborhood Profile Area,142,142,2016,06,Violent Crime,3
42389,Neighborhood Profile Area,378,378,2016,12,Violent Crime,3
42396,Neighborhood Profile Area,10,10,2016,01,Violent Crime,14
42403,Neighborhood Profile Area,314,314,2016,09,Violent Crime,3
42407,Neighborhood Profile Area,371,371,2016,11,Violent Crime,16
42408,Neighborhood Profile Area,101,101,2016,07,Violent Crime,4
42413,Neighborhood Profile Area,234,234,2016,01,Violent Crime,3
42415,Neighborhood Profile Area,164,164,2016,02,Violent Crime,8
42467,Neighborhood Profile Area,378,378,2016,01,Violent Crime,3
42469,Neighborhood Profile Area,56,56,2016,06,Violent Crime,1
42484,Neighborhood Profile Area,341,341,2016,10,Violent Crime,6
42489,Neighborhood Profile Area,385,385,2016,10,Violent Crime,4
42491,Neighborhood Profile Area,12,12,2016,04,Violent Crime,3
42506,Neighborhood Profile Area,164,164,2016,07,Violent Crime,13
42510,Neighborhood Profile Area,311,311,2016,05,Violent Crime,6
42511,Neighborhood Profile Area,51,51,2016,02,Violent Crime,1
42523,Neighborhood Profile Area,314,314,2016,02,Violent Crime,2
42530,Neighborhood Profile Area,381,381,2016,06,Violent Crime,2
42534,Neighborhood Profile Area,247,247,2016,10,Violent Crime,2
42536,Neighborhood Profile Area,371,371,2016,01,Violent Crime,20
42538,Neighborhood Profile Area,371,371,2016,04,Violent Crime,17
42559,Neighborhood Profile Area,385,385,2016,01,Violent Crime,14
42561,Neighborhood Profile Area,340,340,2016,09,Violent Crime,9
42568,Neighborhood Profile Area,219,219,2016,06,Violent Crime,4
42571,Neighborhood Profile Area,155,155,2016,07,Violent Crime,10
42572,Neighborhood Profile Area,249,249,2016,03,Violent Crime,1
42573,Neighborhood Profile Area,249,249,2016,10,Violent Crime,3
42581,Neighborhood Profile Area,3,3,2016,08,Violent Crime,3
42583,Neighborhood Profile Area,141,141,2016,08,Violent Crime,4
42585,Neighborhood Profile Area,31,31,2016,06,Violent Crime,1
42587,Neighborhood Profile Area,46,46,2016,03,Violent Crime,1
42595,Neighborhood Profile Area,342,342,2016,09,Violent Crime,9
42613,Neighborhood Profile Area,77,77,2016,08,Violent Crime,3
42634,Neighborhood Profile Area,219,219,2016,05,Violent Crime,2
42640,Neighborhood Profile Area,100,100,2016,11,Violent Crime,3
42644,Neighborhood Profile Area,6,6,2016,03,Violent Crime,5
42657,Neighborhood Profile Area,371,371,2016,07,Violent Crime,7
42660,Neighborhood Profile Area,123,123,2016,05,Violent Crime,1
42674,Neighborhood Profile Area,362,362,2016,04,Violent Crime,2
42690,Neighborhood Profile Area,388,388,2016,12,Violent Crime,9
42692,Neighborhood Profile Area,382,382,2016,12,Violent Crime,12
42695,Neighborhood Profile Area,52,52,2016,07,Violent Crime,3
42698,Neighborhood Profile Area,199,199,2016,11,Violent Crime,7
42706,Neighborhood Profile Area,199,199,2016,06,Violent Crime,5
42710,Neighborhood Profile Area,66,66,2016,12,Violent Crime,4
42713,Neighborhood Profile Area,134,134,2016,05,Violent Crime,2
42722,Neighborhood Profile Area,183,183,2016,10,Violent Crime,2
42734,Neighborhood Profile Area,125,125,2016,06,Violent Crime,8
42736,Neighborhood Profile Area,28,28,2016,04,Violent Crime,1
42746,Neighborhood Profile Area,40,40,2016,09,Violent Crime,5
42750,Neighborhood Profile Area,64,64,2016,06,Violent Crime,2
42765,Neighborhood Profile Area,90,90,2016,04,Violent Crime,2
42770,Neighborhood Profile Area,10,10,2016,07,Violent Crime,13
42778,Neighborhood Profile Area,371,371,2016,02,Violent Crime,8
42782,Neighborhood Profile Area,383,383,2016,01,Violent Crime,1
42786,Neighborhood Profile Area,363,363,2016,03,Violent Crime,5
42793,Neighborhood Profile Area,290,290,2016,09,Violent Crime,11
42795,Neighborhood Profile Area,212,212,2016,09,Violent Crime,5
42797,Neighborhood Profile Area,10,10,2016,05,Violent Crime,6
42800,Neighborhood Profile Area,120,120,2016,10,Violent Crime,4
42801,Neighborhood Profile Area,361,361,2016,04,Violent Crime,8
42823,Neighborhood Profile Area,340,340,2016,04,Violent Crime,11
42824,Neighborhood Profile Area,340,340,2016,11,Violent Crime,10
42827,Neighborhood Profile Area,71,71,2016,09,Violent Crime,5
42832,Neighborhood Profile Area,382,382,2016,07,Violent Crime,16
42847,Neighborhood Profile Area,6,6,2016,02,Violent Crime,3
42851,Neighborhood Profile Area,327,327,2016,07,Violent Crime,5
42854,Neighborhood Profile Area,71,71,2016,03,Violent Crime,8
42865,Neighborhood Profile Area,290,290,2016,12,Violent Crime,6
42868,Neighborhood Profile Area,87,87,2016,03,Violent Crime,3
42877,Neighborhood Profile Area,271,271,2016,04,Violent Crime,6
42882,Neighborhood Profile Area,374,374,2016,02,Violent Crime,3
42884,Neighborhood Profile Area,71,71,2016,12,Violent Crime,4
42887,Neighborhood Profile Area,259,259,2016,05,Violent Crime,1
42894,Neighborhood Profile Area,294,294,2016,02,Violent Crime,7
42917,Neighborhood Profile Area,141,141,2016,09,Violent Crime,3
42930,Neighborhood Profile Area,363,363,2016,06,Violent Crime,11
42939,Neighborhood Profile Area,58,58,2016,09,Violent Crime,1
42946,Neighborhood Profile Area,38,38,2016,07,Violent Crime,1
42949,Neighborhood Profile Area,21,21,2016,03,Violent Crime,5
42954,Neighborhood Profile Area,249,249,2016,04,Violent Crime,1
42969,Neighborhood Profile Area,223,223,2016,02,Violent Crime,3
42971,Neighborhood Profile Area,348,348,2016,08,Violent Crime,4
42981,Neighborhood Profile Area,72,72,2016,07,Violent Crime,4
42992,Neighborhood Profile Area,64,64,2016,02,Violent Crime,3
42994,Neighborhood Profile Area,393,393,2016,02,Violent Crime,2
42999,Neighborhood Profile Area,293,293,2016,06,Violent Crime,3
43014,Neighborhood Profile Area,116,116,2016,01,Violent Crime,3
43018,Neighborhood Profile Area,327,327,2016,06,Violent Crime,5
43019,Neighborhood Profile Area,158,158,2016,07,Violent Crime,2
43020,Neighborhood Profile Area,158,158,2016,12,Violent Crime,9
43042,Neighborhood Profile Area,330,330,2016,10,Violent Crime,1
43045,Neighborhood Profile Area,71,71,2016,05,Violent Crime,3
43049,Neighborhood Profile Area,199,199,2016,07,Violent Crime,4
43052,Neighborhood Profile Area,14,14,2016,05,Violent Crime,1
43067,Neighborhood Profile Area,249,249,2016,05,Violent Crime,5
43070,Neighborhood Profile Area,60,60,2016,11,Violent Crime,3
43075,Neighborhood Profile Area,50,50,2016,11,Violent Crime,4
43080,Neighborhood Profile Area,314,314,2016,10,Violent Crime,6
43085,Neighborhood Profile Area,64,64,2016,10,Violent Crime,4
43095,Neighborhood Profile Area,202,202,2016,06,Violent Crime,4
43096,Neighborhood Profile Area,40,40,2016,08,Violent Crime,6
43097,Neighborhood Profile Area,52,52,2016,02,Violent Crime,2
43100,Neighborhood Profile Area,270,270,2016,04,Violent Crime,2
43110,Neighborhood Profile Area,331,331,2016,11,Violent Crime,2
43119,Neighborhood Profile Area,86,86,2016,02,Violent Crime,2
43124,Neighborhood Profile Area,10,10,2016,04,Violent Crime,11
43141,Neighborhood Profile Area,37,37,2016,05,Violent Crime,4
43145,Neighborhood Profile Area,206,206,2016,06,Violent Crime,1
43153,Neighborhood Profile Area,86,86,2016,12,Violent Crime,3
43157,Neighborhood Profile Area,186,186,2016,02,Violent Crime,2
43178,Neighborhood Profile Area,386,386,2016,02,Violent Crime,1
43181,Neighborhood Profile Area,291,291,2016,06,Violent Crime,4
43183,Neighborhood Profile Area,321,321,2016,12,Violent Crime,4
43187,Neighborhood Profile Area,37,37,2016,11,Violent Crime,11
43202,Neighborhood Profile Area,97,97,2016,06,Violent Crime,3
43209,Neighborhood Profile Area,13,13,2016,05,Violent Crime,3
43214,Neighborhood Profile Area,127,127,2016,07,Violent Crime,2
43221,Neighborhood Profile Area,119,119,2016,12,Violent Crime,2
43227,Neighborhood Profile Area,5,5,2016,09,Violent Crime,1
43228,Neighborhood Profile Area,238,238,2016,05,Violent Crime,2
43229,Neighborhood Profile Area,227,227,2016,07,Violent Crime,4
43238,Neighborhood Profile Area,13,13,2016,06,Violent Crime,1
43242,Neighborhood Profile Area,88,88,2016,10,Violent Crime,2
43250,Neighborhood Profile Area,345,345,2016,05,Violent Crime,1
43251,Neighborhood Profile Area,345,345,2016,10,Violent Crime,1
43272,Neighborhood Profile Area,462,462,2016,07,Violent Crime,1
43273,Neighborhood Profile Area,374,374,2016,03,Violent Crime,6
43299,Neighborhood Profile Area,314,314,2016,11,Violent Crime,2
43301,Neighborhood Profile Area,314,314,2016,05,Violent Crime,4
43307,Neighborhood Profile Area,156,156,2016,09,Violent Crime,1
43309,Neighborhood Profile Area,40,40,2016,10,Violent Crime,6
43314,Neighborhood Profile Area,116,116,2016,10,Violent Crime,2
43348,Neighborhood Profile Area,365,365,2016,04,Violent Crime,1
43351,Neighborhood Profile Area,314,314,2016,03,Violent Crime,1
43356,Neighborhood Profile Area,97,97,2016,10,Violent Crime,1
43363,Neighborhood Profile Area,97,97,2016,01,Violent Crime,1
43364,Neighborhood Profile Area,348,348,2016,11,Violent Crime,2
43365,Neighborhood Profile Area,307,307,2016,09,Violent Crime,1
43416,Neighborhood Profile Area,240,240,2016,08,Violent Crime,2
43423,Neighborhood Profile Area,344,344,2016,08,Violent Crime,2
43434,Neighborhood Profile Area,336,336,2016,03,Violent Crime,3
43444,Neighborhood Profile Area,64,64,2016,07,Violent Crime,2
43449,Neighborhood Profile Area,152,152,2016,01,Violent Crime,1
